Ticker,GICS SubIndustry,Unpriced Operating Risk,Unpriced Value Score,Unpriced Quality Score,Composite Score,Score,EV/EBITDA,ROIC,Unlevered Beta
BANC,4010,41.54264769348054,51.96220709882805,39.89283499028739,44.46589659419866,67.0,5440134.114249919,0.049090803,1.134776112526886
PHR,3510,45.61878512205959,46.95459878112896,40.78358420021088,44.45232270113314,87.0,146550404.98535764,-0.004043047,1.0239243653531804
VAC,2530,39.43532417406429,53.77164755696299,40.12105531688067,44.44267568263598,83.0,5548004.812048193,0.0053374,1.6050369464155259
UMBF,4010,40.428545766274226,51.391199628698295,41.482932446441694,44.43422594713807,67.0,7938423.772049925,0.066237194,1.1676331310381365
ARVN,3520,46.08351641772475,48.35075113050922,38.81152635949696,44.41526463591031,87.0,293365737.0416667,-0.134110787,1.3481474402118518
DMRC,4510,43.25507516827225,50.982938192245435,38.945977544325814,44.394663634947825,85.0,-15115047.852773037,-0.171647614,1.76787717733556
CWK,6020,38.732053846714386,51.36491658480342,43.07506449251798,44.39067830801193,87.0,16822901.21230769,0.007784997,1.561517439556023
XYZ,4020,42.83442383741589,50.067300014276526,40.19319645620309,44.36497343596517,87.0,38148965.6440574,0.013712491,1.453368165952404
MU,4530,39.188626548659975,52.47376859066469,41.40829473369722,44.35689662434063,67.0,13960268.08478762,0.040300219,2.5270656069562114
VFC,2520,39.70734338728214,50.878828195195965,42.361204193442724,44.31579192530694,87.0,13918229.918516088,0.029192155,1.3578591185212672
RCAT,4520,46.84233809124487,51.269065599686776,34.824561777068354,44.31198848933334,90.0,-55923784.291871406,-0.0681318,1.346470227525957
CG,4020,39.73440322706944,51.41447112986559,41.77611928556073,44.30833121416526,85.0,18535860.39784659,0.034828127,1.7574319998055319
DJT,5020,38.9817331704221,53.76369493413679,40.15347631364092,44.299634806066614,87.0,-55741263.020848535,-0.017340594,1.5287505882427692
VRNT,4510,42.820168334703084,50.61433750204381,39.44586705599169,44.29345763091286,87.0,34026857.0147177,-0.002874308,1.7421704026378944
OPRT,4020,41.307427001002,52.01344166872605,39.52257367754097,44.28114744908967,87.0,1420053.549207171,0.002190487,1.5743649929057904
ENOV,3510,41.04309712072586,50.975263072200015,40.672837697195426,44.230399296707105,87.0,10144576.78377134,-0.00938627,1.3175012616700181
MXL,4530,41.210735782950756,51.885180214978604,39.58514870050285,44.22702156614407,78.0,-31010952.58139263,-0.070057519,2.161518683249779
PHAT,3520,42.623490375688114,53.03057716573933,37.0223661086995,44.22547788337565,67.0,-6933643.064541994,-0.544994112,2.1828982119893574
TNXP,3520,43.66840846344298,50.633168105452164,38.35156596194864,44.21771417694793,87.0,-3753043.1862636604,-0.175955745,1.5686762964274619
AVAH,3510,40.487510846890494,50.843268417345975,41.303026423494885,44.21126856257712,87.0,14622652.770749923,0.021018653,1.35314776856937
HE,5510,48.023146928162625,48.28669940627116,36.29211927599872,44.2006552034775,98.0,7233455.478252509,-0.001431227,-0.05443626731859968
FHTX,3520,36.95486331627405,50.647730398682036,44.965231147940735,44.189274954298945,87.0,-5648722.568813192,0.42572332,2.181704972778004
MRC,2010,43.22577691829389,50.58532981499484,38.75256140685358,44.18788938004744,85.0,17201773.289855074,0.006189213,1.4765336950131476
TTI,1010,41.390631907418914,51.194886714623834,39.97148097882828,44.185666533623674,87.0,11856976.200383628,0.02333926,1.443948263347364
RBCAA,4010,45.29009442068379,49.46265089819581,37.78816974515883,44.18030502134615,87.0,5849720.029262268,0.056213099,0.854364717204344
DOCN,4510,42.3813576036096,50.62114434318799,39.536042877382194,44.17951494139326,87.0,26657595.431970783,0.014591888,1.7754495027899995
GLDD,2010,42.99003384468963,50.76296563326856,38.77885938485734,44.17728628760517,85.0,8911234.342309795,0.009724478,1.4925246030799812
SHOO,2520,44.88787561018275,50.31942618595591,37.30938995605478,44.172230584064486,87.0,26995296.18950925,-0.02786074,1.119007827958783
CNXC,2020,43.769421196996994,50.09335089452926,38.603111197143114,44.155294429556456,87.0,2623187.2728641443,0.006516443,1.1239599796884248
VREX,3510,36.23801488935294,54.07280458224648,42.14362613024431,44.15148186728124,67.0,7282193.347445255,-0.105507785,2.0886817651710627
MRVL,4530,39.6335948842443,51.42849786174794,41.391017210858564,44.15103665228361,67.0,63976225.34729998,0.011633112,2.4984373145151366
SKYT,4530,46.19078670629502,44.832303000758166,41.321059793578414,44.114716500210534,67.0,379602590.0158804,-0.104441211,2.0765618908911665
FLR,2010,44.572097931317,49.77584840341727,37.98448791593652,44.110811416890265,87.0,41519013.744791664,-0.052497162,1.3383619773542
Z,6020,43.09516747189925,49.39222654966568,39.78466082016914,44.09068494724469,87.0,118751928.25892857,-0.007864238,1.3628693576528303
ESPR,3520,41.35338814598818,52.6070431127745,38.30331432765102,44.087915195471226,73.0,-44471402.33589777,-0.354025408,2.143231620353826
TTD,5020,43.14082257143583,48.11402029215854,41.006125351887526,44.08698940516064,87.0,100332203.68013409,0.017393177,1.2786186537404842
OBK,4010,42.016708887848814,50.914396789571484,39.32136146928939,44.0841557155699,67.0,10024546.395856377,0.042928471,1.1207951319195888
RCKT,3520,43.530043925779474,50.62910695752597,38.09181955198232,44.08365681176259,87.0,-3224374.0905626966,-0.199586209,1.5813106688072291
ADV,5020,40.409705091881605,51.61480222403787,40.21759648902388,44.08070126831445,87.0,3622356.3177992413,-0.014728575,1.4428708812466773
CNDT,2020,46.200039963023244,50.06750882369898,35.94681481190778,44.071454532876665,87.0,7767066.25,-0.01911589,0.9662597821664334
NTLA,3520,39.275842367587174,52.314748639795816,40.5759083857245,44.05549979770249,73.0,-6421309.722579116,-0.147275863,2.3329369266669735
URI,2010,41.90028591647708,51.01617939918371,39.24317807624849,44.05321446396976,83.0,10555867.041341208,0.027576774,1.6132924727746956
PAYO,4020,40.31599427622773,50.88417972151793,40.92211537833621,44.04076312536062,87.0,22732254.897057243,0.026236084,1.6529245622348012
INSE,2530,39.963309737087144,53.53163441318848,38.61640757179336,44.03711724068966,85.0,4797067.816705336,-0.022198159,1.5340648585436976
AESI,1010,41.2848502110319,51.19976038596624,39.552289326679315,44.01229997455916,87.0,11765577.806387682,-0.004103895,1.4492475125370692
PSFE,4020,41.54658816946578,51.88329730944384,38.60583725545643,44.01190757812202,87.0,3876226.6241671946,-0.013560008,1.555414238179578
HBAN,4010,41.24565897477068,51.4690057083471,39.28152703289363,43.9987305720038,67.0,7598004.1904,0.042498927,1.1435348836859591
FLNC,2010,42.19244562404417,51.37022167317294,38.3966397722348,43.986435689817306,87.0,-32892857.7926633,0.002908848,1.499778390124434
RBLX,5020,41.98137416522946,56.39815417041387,33.5277129522392,43.96908042929417,98.0,-183682591.06852108,-0.193759528,1.0608051728259722
BBUC,2010,42.904176242070484,50.570252565626284,38.4289724940955,43.967800433930755,87.0,4442940.287931034,0.00725537,1.4515003274556018
ABSI,3520,39.385727676207985,52.360038138069484,40.14405627377639,43.96327402935128,73.0,-12316972.360885955,-0.186563666,2.322903055766054
LFST,3510,45.40947671071699,47.53924122616693,38.922153253168595,43.95695706335084,98.0,70491740.92215307,-0.001956398,0.7827665279552607
CAR,2030,39.98093345529241,51.41141990922911,40.41016114649497,43.93417150367216,87.0,1450984.5259412986,0.009049242,1.4913194276148116
AMAL,4010,41.59987647096962,49.793367811608235,40.392799239690405,43.92868117408941,85.0,5455412.113138347,0.081317686,0.9801855698629454
EWBC,4010,40.234912630633204,51.14727520744602,40.39358955194188,43.92525913000704,67.0,9005649.49286389,0.054490556,1.1733437463479066
PGY,4510,40.63066371281885,50.952710340800834,40.03777276205147,43.873715605223715,85.0,17610402.86085218,0.0398227,1.9669107138416644
WVE,3520,40.834076131739366,52.365574357148965,38.3862216322393,43.86195737370921,73.0,-13037662.172619345,-0.346482905,2.1906511505318775
AGIO,3520,41.68934648212152,50.68902320001118,39.15254531962679,43.843638333919834,87.0,-11024106.163397364,-0.103086542,1.7493888291102553
MED,3030,48.56878757824391,48.79675394139981,34.066076557581745,43.81053935907516,87.0,26795482.46497198,-0.01456426,0.4421663368295929
ALT,3520,42.004903741303785,50.66503665324855,38.748703785259345,43.80621472660389,87.0,-7901603.310398853,-0.139826079,1.7205745968873767
WOOF,2550,40.87993254195758,51.235941484709095,39.266372259589424,43.7940820954187,87.0,5370102.20257546,0.000798928,1.6896742895900603
NEON,4520,48.27561525208269,51.39973611310059,31.67893809726651,43.784763154149935,83.0,-13254093.595014809,-0.167328506,1.3955491479545397
TPR,2520,47.35264178710093,52.38036953052466,31.614760932117385,43.78259074991433,78.0,14961034.497951869,-0.112241911,1.1760510354813276
OLN,1510,40.59512629174638,50.77280658935877,39.94639362189579,43.77144216766698,87.0,4269102.385274571,0.004886836,1.5011013483851638
EWTX,3520,37.32122260479333,52.535042279814306,41.444793923635125,43.76701960274759,72.0,-19653154.70027304,-0.080634598,2.5373579927778587
TGLS,2010,42.394897909466366,50.2169680243815,38.68831000568596,43.76672531317794,87.0,20931277.365549058,0.042118386,1.4860456605277155
ORN,2010,38.205694400548566,52.35598581510348,40.73646323261313,43.766047816088395,73.0,15337583.099693773,0.005487893,2.0981445654372255
PFS,4010,44.207378497147786,50.29469379372276,36.76817219001487,43.75674816029514,80.0,5893632.61599685,0.034778141,0.945758284493297
UNFI,3010,40.55824714220815,57.059751937481515,33.63216823720787,43.750055772299184,73.0,5005104.497844827,-0.019693201,1.1085795587933356
FFWM,4010,47.68046951799929,49.119841420267605,34.37366894992518,43.7246599627307,85.0,8402245.746259231,0.016412003,0.8008571319285244
BKSY,2020,36.321229711866216,58.03131679985731,36.81831170697656,43.723619406233354,40.0,-71446154.28245883,-0.094614581,2.782528192149459
EFX,2020,41.530414924656554,50.01205878890376,39.61344100354296,43.71863823903442,87.0,18804427.386334334,0.016265773,1.2692282283896907
BTU,1010,39.95899955590285,51.427065857485836,39.736873072337836,43.70764616190883,85.0,14896550.853901995,-0.021684429,1.5629575767903172
STRL,2010,34.76782985482169,53.21092704579461,43.13860836722971,43.70578842261534,60.0,62942476.216655724,0.038728185,2.6358546157835883
COLB,4010,43.40615421341114,49.92940590889585,37.737346419161774,43.690968847156256,67.0,14334109.15807389,0.025847668,1.0798177045697854
PFG,4030,40.62321395662811,50.950008083860034,39.43901130611022,43.67074444886612,87.0,17372529.80539262,0.013318715,0.9805766780854227
ATLC,4020,38.562857369700126,52.15137258645618,40.27274196812735,43.66232397476122,85.0,4628553.7227121955,0.008998525,1.8502634503964686
ACRS,3520,41.78971078130793,50.660795003979814,38.52426936572708,43.65825838367161,87.0,-7349437.04511191,-0.16024403,1.7402243426676431
CLBK,4010,48.72169544963348,47.006172023766446,35.217162826356486,43.64834343325214,80.0,20281675.42998135,0.018053246,0.8126223549599775
NTGR,4520,42.223115303845816,52.02645357308999,36.683968418447286,43.64451243179436,87.0,-76764991.12345484,-0.034432389,1.7287910575516552
PVBC,4010,45.28782744956676,48.29684478448091,37.23839945592321,43.60769056332362,87.0,10950391.227542868,0.050284798,0.8544315745628475
NEXT,1010,38.69325354891643,52.59226666071312,39.503987992005534,43.59650273387837,87.0,-14348788.181623096,-0.007266031,1.5790763674413466
SYRE,3520,40.96212916607529,50.734932971296274,39.06258929761333,43.5865504783283,87.0,-17000514.240677904,-0.111270303,1.8157926528579822
MKSI,4530,37.02512040294622,52.31549692733875,41.38938719744649,43.57666817591049,67.0,21533529.757369615,0.008928571,2.6662608747637964
UNM,4030,42.96546778216735,49.37363857290058,38.36361471715897,43.5675736907423,98.0,15582535.322781716,0.022127019,0.716174431689838
QUBT,4520,45.54502435181744,52.37589106655438,32.751379490454156,43.55743163627532,98.0,-174766682.33883703,-0.089442491,1.266859042901898
FULT,4010,37.83262177254615,51.90344420058265,40.93582620059707,43.55729739124195,67.0,5697235.375841997,0.06033762,1.244191945481268
WMT,3010,42.90475723408544,45.19644982834844,42.484542120272955,43.52858306090227,87.0,37357573.31060502,0.03118425,0.7420568015966336
FOUR,4020,39.917123203741625,51.20537918233117,39.44541268089214,43.522638355654976,87.0,16670359.693205943,0.00086478,1.6845304784904331
WAL,4010,29.965813428410947,52.14136920032276,48.44622143287934,43.517801353871015,67.0,4656258.510779804,0.14132396,1.4761993238688704
MTB,4010,44.68973836334182,49.39552752648986,36.42702970620368,43.50409853201179,85.0,7196055.312677511,0.03855387,0.8890595723974721
GLNG,1010,42.80733218557294,47.88455028454856,39.79114749153725,43.49434332055292,85.0,81331115.54319099,-0.018131254,1.4202672542172443
UBER,2030,43.6917930486521,45.96274863639822,40.79006223238631,43.48153463914554,87.0,64943090.66048781,0.027593373,1.311568441747819
SOFI,4020,36.69571513994159,51.153653861124276,42.572653796764534,43.4740075992768,73.0,58327940.63516902,0.012029578,2.348751330159599
NNOX,3510,39.18617641557745,51.88635903225418,39.31792369345954,43.46348638043039,85.0,-10542899.155798223,-0.091465565,1.482930163722161
FTRE,3520,41.99352501550662,50.298370699052555,38.06456820385575,43.452154639471644,87.0,39829964.69747899,-0.202065404,1.721613613541183
TEX,2010,41.373772184946766,50.43537916992261,38.482951858097415,43.43070107098893,87.0,10737690.698830409,0.014511873,1.5553105909276768
CSTL,3510,53.98855675666918,33.06471587648967,43.23729079738646,43.43018781018177,73.0,689339020.4424425,-0.002616447,0.8109383826995736
COMM,4520,37.58855060444753,52.326299889732155,40.365393663667255,43.42674805261564,73.0,6426296.862589796,0.004129087,2.3447792039290074
IART,3510,40.322294234017264,52.06647775276629,37.873997660813764,43.42092321586577,80.0,8902709.615067316,-0.202901922,1.5257580661337127
TPB,3020,40.494069396250275,49.362150140166776,40.38953606096732,43.415251865794794,87.0,28835816.84619293,0.021774446,0.6905990556922201
SRE,5510,42.88260825495915,50.13782878652884,37.223297588805714,43.41457821009791,87.0,21212255.574753173,-0.009900044,0.6537703916505255
LAMR,6010,38.26772612682175,50.95560311952764,41.014410289189605,43.412579845179664,85.0,21216368.798507214,0.028126728,0.8414684173083427
RBB,4010,44.598960900417644,49.45149455337536,36.111298508337306,43.38725132071011,85.0,6951186.634490011,0.035149267,0.8917367751801503
VUZI,4520,45.43646909225262,53.551085618837654,31.169807323483454,43.38578734485791,67.0,-19078441.52707415,-0.235323648,1.9298852376412525
SMLR,3510,32.19109354776406,55.998772374711095,41.94315192778681,43.37767261675398,87.0,-160283963.6962543,0.051902999,1.8854472698721068
RCL,2530,37.05226483165343,52.07294396258062,40.96030285955676,43.36183721793028,87.0,14550065.954086492,0.044157415,1.6492303938983937
OCUL,3520,40.63158723675607,50.98588080119395,38.43426554444758,43.3505778607992,85.0,-18777460.83275442,-0.193243563,1.897855981570186
HIFS,4010,44.36296470537657,49.869885763138946,35.684934694269266,43.305928387594925,73.0,11436558.498276023,0.012661252,1.0006319292577985
TOST,4020,42.212996578507834,46.270561447660306,41.35949235286626,43.28101679301147,87.0,109803604.31927711,0.03375068,1.5026090842812183
CYH,3510,37.92199481367483,51.258837641485215,40.620662353265864,43.26716493614197,87.0,523971.53548966756,-0.011903591,1.517751700101197
JOBY,2030,34.11086038974193,58.11366654101524,37.49588114669647,43.24013602581788,73.0,-48346331.36147735,-0.269464877,2.057353656599884
GH,3510,37.94658197422227,52.950067185046336,38.82085006581843,43.239166408362344,85.0,-46630466.04583106,-0.11544804,1.5624627473857726
OWL,4020,38.73554075220003,51.04910760271673,39.90920267778971,43.23128367756882,85.0,25431249.970663015,0.002752538,1.8365802908431481
ABNB,2530,44.19046673826915,44.71441332424238,40.702790315984345,43.202556792831956,87.0,77974180.00287357,0.037875,1.2628750099622919
AUB,4010,38.66917182320569,51.01448678977909,39.91375237237192,43.1991369951189,67.0,9586629.511317125,0.04931636,1.219520468097657
TZOO,5020,46.969364543120214,51.618752696264686,30.992763350456894,43.1936268632806,85.0,13543010.93158374,-0.407512403,1.1006468934407134
GTM,5020,37.884668190679214,50.96020023424275,40.665514387985894,43.17012760430262,87.0,21705875.870867122,0.003517945,1.5947292098109702
TSHA,3520,35.74180109113646,52.48591901232331,41.238694880275325,43.15547166124503,73.0,-28703799.230352417,-0.086978774,2.6556380627104765
BRBS,4010,42.85459799563025,48.23642193127509,38.334528731288486,43.14184955273128,85.0,12267410.193840634,0.059122876,0.9431814077162941
IOVA,3520,40.2604532878222,50.62987026735384,38.526825207023826,43.13904958739996,87.0,-3323739.669893772,-0.160011512,1.8798642313523926
